BONDI;AQUA_REEFS_BONDI_SEAHORSE_ROOM,AQUA_REEFS_BONDI_CORAL_ROOM,AQUA_REEFS_BONDI_LAGUNA_VILLA,AQUA_REEFS_BONDI_SEAHORSE_SUITE,AQUA_REEFS_BONDI_CABANA_VILLA
PALM_COVE;AQUA_REEFS_PALM_COVE_SEAHORSE_ROOM,AQUA_REEFS_PALM_COVE_CORAL_ROOM,AQUA_REEFS_PALM_COVE_LAGUNA_VILLA,AQUA_REEFS_PALM_COVE_SEAHORSE_SUITE,AQUA_REEFS_PALM_COVE_CABANA_VILLA
MANTA_LAGOON;AQUA_REEFS_MANTA_LAGOON_SEAHORSE_ROOM,AQUA_REEFS_MANTA_LAGOON_CORAL_ROOM,AQUA_REEFS_MANTA_LAGOON_LAGUNA_VILLA,AQUA_REEFS_MANTA_LAGOON_SEAHORSE_SUITE,AQUA_REEFS_MANTA_LAGOON_CABANA_VILLA
VILLA_MAKATI;AQUA_REEFS_VILLA_MAKATI_SEAHORSE_ROOM,AQUA_REEFS_VILLA_MAKATI_CORAL_ROOM,AQUA_REEFS_VILLA_MAKATI_LAGUNA_VILLA,AQUA_REEFS_VILLA_MAKATI_SEAHORSE_SUITE,AQUA_REEFS_VILLA_MAKATI_CABANA_VILLA
LANTERN;AQUA_REEFS_LANTERN_SEAHORSE_ROOM,AQUA_REEFS_LANTERN_CORAL_ROOM,AQUA_REEFS_LANTERN_LAGUNA_VILLA,AQUA_REEFS_LANTERN_SEAHORSE_SUITE,AQUA_REEFS_LANTERN_CABANA_VILLA
WAIKIKI;AQUA_REEFS_WAIKIKI_SEAHORSE_ROOM,AQUA_REEFS_WAIKIKI_CORAL_ROOM,AQUA_REEFS_WAIKIKI_LAGUNA_VILLA,AQUA_REEFS_WAIKIKI_SEAHORSE_SUITE,AQUA_REEFS_WAIKIKI_CABANA_VILLA
COCO_PALM;AQUA_REEFS_COCO_PALM_SEAHORSE_ROOM,AQUA_REEFS_COCO_PALM_CORAL_ROOM,AQUA_REEFS_COCO_PALM_LAGUNA_VILLA,AQUA_REEFS_COCO_PALM_SEAHORSE_SUITE,AQUA_REEFS_COCO_PALM_CABANA_VILLA

BIRD_PARADISE;ROYAL_FORESTS_BIRD_PARADISE_SANDALWOOD_ROOM,ROYAL_FORESTS_BIRD_PARADISE_MAPLE_ROOM,ROYAL_FORESTS_BIRD_PARADISE_ORCHARD_ROOM,ROYAL_FORESTS_BIRD_PARADISE_SANDALWOOD_SUITE,ROYAL_FORESTS_BIRD_PARADISE_TREEHOUSE_VILLA
JUNGLE_TREEHOUSE;ROYAL_FORESTS_JUNGLE_TREEHOUSE_SANDALWOOD_ROOM,ROYAL_FORESTS_JUNGLE_TREEHOUSE_MAPLE_ROOM,ROYAL_FORESTS_JUNGLE_TREEHOUSE_ORCHARD_ROOM,ROYAL_FORESTS_JUNGLE_TREEHOUSE_SANDALWOOD_SUITE,ROYAL_FORESTS_JUNGLE_TREEHOUSE_TREEHOUSE_VILLA
REDWOOD;ROYAL_FORESTS_REDWOOD_SANDALWOOD_ROOM,ROYAL_FORESTS_REDWOOD_MAPLE_ROOM,ROYAL_FORESTS_REDWOOD_ORCHARD_ROOM,ROYAL_FORESTS_REDWOOD_SANDALWOOD_SUITE,ROYAL_FORESTS_REDWOOD_TREEHOUSE_VILLA
PEBBLE_BEACH;ROYAL_FORESTS_PEBBLE_BEACH_SANDALWOOD_ROOM,ROYAL_FORESTS_PEBBLE_BEACH_MAPLE_ROOM,ROYAL_FORESTS_PEBBLE_BEACH_ORCHARD_ROOM,ROYAL_FORESTS_PEBBLE_BEACH_SANDALWOOD_SUITE,ROYAL_FORESTS_PEBBLE_BEACH_TREEHOUSE_VILLA
DAINTREE;ROYAL_FORESTS_DAINTREE_SANDALWOOD_ROOM,ROYAL_FORESTS_DAINTREE_MAPLE_ROOM,ROYAL_FORESTS_DAINTREE_ORCHARD_ROOM,ROYAL_FORESTS_DAINTREE_SANDALWOOD_SUITE,ROYAL_FORESTS_DAINTREE_TREEHOUSE_VILLA
CONTIKI;ROYAL_FORESTS_CONTIKI_SANDALWOOD_ROOM,ROYAL_FORESTS_CONTIKI_MAPLE_ROOM,ROYAL_FORESTS_CONTIKI_ORCHARD_ROOM,ROYAL_FORESTS_CONTIKI_SANDALWOOD_SUITE,ROYAL_FORESTS_CONTIKI_TREEHOUSE_VILLA
KURRAJONG;ROYAL_FORESTS_KURRAJONG_SANDALWOOD_ROOM,ROYAL_FORESTS_KURRAJONG_MAPLE_ROOM,ROYAL_FORESTS_KURRAJONG_ORCHARD_ROOM,ROYAL_FORESTS_KURRAJONG_SANDALWOOD_SUITE,ROYAL_FORESTS_KURRAJONG_TREEHOUSE_VILLA

THE_LEAF;GARDEN_SAFARIS_THE_LEAF_EXPLORER_ROOM,GARDEN_SAFARIS_THE_LEAF_WILDERNESS_ROOM,GARDEN_SAFARIS_THE_LEAF_VOYAGERS_ROOM,GARDEN_SAFARIS_THE_LEAF_EXPLORER_SUITE,GARDEN_SAFARIS_THE_LEAF_SAVANNAH_VILLA
VILLA_COCONUT;GARDEN_SAFARIS_VILLA_COCONUT_EXPLORER_ROOM,GARDEN_SAFARIS_VILLA_COCONUT_WILDERNESS_ROOM,GARDEN_SAFARIS_VILLA_COCONUT_VOYAGERS_ROOM,GARDEN_SAFARIS_VILLA_COCONUT_EXPLORER_SUITE,GARDEN_SAFARIS_VILLA_COCONUT_SAVANNAH_VILLA
SHIMBA;GARDEN_SAFARIS_SHIMBA_EXPLORER_ROOM,GARDEN_SAFARIS_SHIMBA_WILDERNESS_ROOM,GARDEN_SAFARIS_SHIMBA_VOYAGERS_ROOM,GARDEN_SAFARIS_SHIMBA_EXPLORER_SUITE,GARDEN_SAFARIS_SHIMBA_SAVANNAH_VILLA
SAMBURU;GARDEN_SAFARIS_SAMBURU_EXPLORER_ROOM,GARDEN_SAFARIS_SAMBURU_WILDERNESS_ROOM,GARDEN_SAFARIS_SAMBURU_VOYAGERS_ROOM,GARDEN_SAFARIS_SAMBURU_EXPLORER_SUITE,GARDEN_SAFARIS_SAMBURU_SAVANNAH_VILLA
HAKUNA_MATATA;GARDEN_SAFARIS_HAKUNA_MATATA_EXPLORER_ROOM,GARDEN_SAFARIS_HAKUNA_MATATA_WILDERNESS_ROOM,GARDEN_SAFARIS_HAKUNA_MATATA_VOYAGERS_ROOM,GARDEN_SAFARIS_HAKUNA_MATATA_EXPLORER_SUITE,GARDEN_SAFARIS_HAKUNA_MATATA_SAVANNAH_VILLA
JUNGLE_LODGE;GARDEN_SAFARIS_JUNGLE_LODGE_EXPLORER_ROOM,GARDEN_SAFARIS_JUNGLE_LODGE_WILDERNESS_ROOM,GARDEN_SAFARIS_JUNGLE_LODGE_VOYAGERS_ROOM,GARDEN_SAFARIS_JUNGLE_LODGE_EXPLORER_SUITE,GARDEN_SAFARIS_JUNGLE_LODGE_SAVANNAH_VILLA
ELLA_PARADISE;GARDEN_SAFARIS_ELLA_PARADISE_EXPLORER_ROOM,GARDEN_SAFARIS_ELLA_PARADISE_WILDERNESS_ROOM,GARDEN_SAFARIS_ELLA_PARADISE_VOYAGERS_ROOM,GARDEN_SAFARIS_ELLA_PARADISE_EXPLORER_SUITE,GARDEN_SAFARIS_ELLA_PARADISE_SAVANNAH_VILLA
